GlobalId,Name,Text
2MfytUtCbC_8ingVDpEWFX,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB87730921; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -13.030753194683; Global Y: -10.7111990081052; Global Z: -2.5; Bounding Box Length: 0.26545990984846; Bounding Box Width: 0.244177173291925; Bounding Box Height: 1.6
0DpBhuY69B89n3JRB4Lnt4,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB877306B5; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -10.30021762278; Global Y: -10.4934293243612; Global Z: -2.5; Bounding Box Length: 0.240165995044952; Bounding Box Width: 0.195484489687008; Bounding Box Height: 1.6
149T34d0T40O6BWMfgQ249,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB87730717; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -10.7140103669222; Global Y: -10.4044148279113; Global Z: -2.5; Bounding Box Length: 0.236013114153932; Bounding Box Width: 0.179914587192362; Bounding Box Height: 1.6
07J5R6wK55OAtWuWrIiFte,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB87730A73; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -14.8164168445418; Global Y: -15.896627126669; Global Z: -2.5; Bounding Box Length: 1.05776720384114; Bounding Box Width: 4.2722672571244; Bounding Box Height: 1.6
1Cs2HiMLP9nui_jmRUrVvT,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB877308C1; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -12.6399815793093; Global Y: -10.4990121928039; Global Z: -2.5; Bounding Box Length: 0.259912823836704; Bounding Box Width: 0.222448288325133; Bounding Box Height: 1.6
1jDxSIAvrCWed$H0GE1Huu,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB87730AB3; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -14.8164168445418; Global Y: -18.3271001184194; Global Z: -2.5; Bounding Box Length: 11.2377381839176; Bounding Box Width: 2.54535279648367; Bounding Box Height: 1.6
27jUGlDLb77PGQyajG5Xtr,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB87730747; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -10.9089894576086; Global Y: -10.3725109573845; Global Z: -2.5; Bounding Box Length: 0.219404717217802; Bounding Box Width: 0.182814976958808; Bounding Box Height: 1.6
00u0Pu$bz6rObq5o$SU8iq,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB87730AF2; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.81259714266997; Global Y: -17.6970208938538; Global Z: -2.5; Bounding Box Length: 0.797458954634567; Bounding Box Width: 3.06739626299282; Bounding Box Height: 1.6
0Q53igXLD3gA54Ug4sHG03,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB87730803; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -11.7721052260557; Global Y: -10.2794022806521; Global Z: -2.5; Bounding Box Length: 0.225775928094858; Bounding Box Width: 0.159779815669669; Bounding Box Height: 1.6
0CovSFx1n68B3maS$aFJU8,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB877307D5; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -11.5466190205991; Global Y: -10.2785822178692; Global Z: -2.5; Bounding Box Length: 0.225524003853284; Bounding Box Width: 0.158959752886741; Bounding Box Height: 1.6
0$xoRaMNXEMf$z6Imws07b,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB87730981; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -13.3767502845695; Global Y: -10.9838034072269; Global Z: -2.5; Bounding Box Length: 0.2630253851436; Bounding Box Width: 0.258564357795541; Bounding Box Height: 1.6
14io4P3NH5ZRVadwtiNd4k,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB87730777; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -11.1179401525068; Global Y: -10.3377315172706; Global Z: -2.5; Bounding Box Length: 0.233237175543723; Bounding Box Width: 0.17987378686707; Bounding Box Height: 1.6
1$cpfa8BLCyfwKc11D__wj,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB877309B0; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -13.5296459438077; Global Y: -11.1402653824146; Global Z: -2.5; Bounding Box Length: 0.258828529969271; Bounding Box Width: 0.26286060499949; Bounding Box Height: 1.6
3zbK5sSNT8y935XGqdqDDb,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB877306E6; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -10.503748408426; Global Y: -10.4444849987226; Global Z: -2.5; Bounding Box Length: 0.235729806140071; Bounding Box Width: 0.187879759750711; Bounding Box Height: 1.6
28tnWNNpzC9QIEaTeXxnY3,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB877307A7; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -11.333823521929; Global Y: -10.3064292692689; Global Z: -2.5; Bounding Box Length: 0.236591896349488; Bounding Box Width: 0.177447942717111; Bounding Box Height: 1.6
1WZQBvNuv8wg8KxuFPR2hB,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB87730863; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -12.2161848092471; Global Y: -10.3536228043654; Global Z: -2.5; Bounding Box Length: 0.246550911920476; Bounding Box Width: 0.194031027539273; Bounding Box Height: 1.6
3OjrFuAQ1ACAcxu4BTEgos,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB87730832; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -11.9958555066897; Global Y: -10.3074256996232; Global Z: -2.5; Bounding Box Length: 0.237056049205773; Bounding Box Width: 0.177574072764013; Bounding Box Height: 1.6
3D$jXz3WL6j98YlUTaxLXx,Wall 15 cm,. IsExternal: 0; WAHG: 1.6; WHLR: 4360BCB87730684; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2.5; Global Top Elevation: -0.9; Global Bottom Elevation: -2.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -10.0986367400498; Global Y: -10.5511539063619; Global Z: -2.5; Bounding Box Length: 0.244141431492549; Bounding Box Width: 0.202714187517005; Bounding Box Height: 1.6
1WNmSadg95BRRKKPE6bpTd,Wall 50 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB8727E62B; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 3; Bottom Elevation: 0; Global Top Elevation: 3; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 9.95; Global Y: 1.35; Global Z: 0; Bounding Box Length: 0.5; Bounding Box Width: 10.8; Bounding Box Height: 3
34XxzunIbDufasPhtE1H9C,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2; Bottom Elevation: 1; Global Top Elevation: 2; Global Bottom Elevation: 1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 9.95; Global Y: 2.5; Global Z: 1; Bounding Box Length: 0.5; Bounding Box Width: 0.900000000000001; Bounding Box Height: 1
1mKzYBAWr1MfbxX5U6QN4J,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2; Bottom Elevation: 1; Global Top Elevation: 2; Global Bottom Elevation: 1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 9.95; Global Y: 10.1; Global Z: 1; Bounding Box Length: 0.5; Bounding Box Width: 0.900000000000002; Bounding Box Height: 1
0AjXxXzXPFcO0t8VgVkOPJ,Wall 50 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB8727E674; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 3; Bottom Elevation: 0; Global Top Elevation: 3; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 2.35; Global Y: 1.35; Global Z: 0; Bounding Box Length: 0.500000000000002; Bounding Box Width: 10.8; Bounding Box Height: 3
1ZzUazQTH1i9JJEmNgzjL$,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.2; Bottom Elevation: 1.2; Global Top Elevation: 2.2; Global Bottom Elevation: 1.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: 2.5; Global Z: 1.2; Bounding Box Length: 0.5; Bounding Box Width: 0.9; Bounding Box Height: 1
3VAyqK$fv44OUJYBPW57t6,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.2; Bottom Elevation: 1.2; Global Top Elevation: 2.2; Global Bottom Elevation: 1.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: 10.1; Global Z: 1.2; Bounding Box Length: 0.5; Bounding Box Width: 0.899999999999999; Bounding Box Height: 1
0ryRm50BL9eBPw1cdzVkwI,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.2; Bottom Elevation: 1.2; Global Top Elevation: 2.2; Global Bottom Elevation: 1.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: 6.95; Global Z: 1.2; Bounding Box Length: 0.5; Bounding Box Width: 0.899999999999999; Bounding Box Height: 1
0wkqZ1p$P0Uw1phwAI6moV,Wall 50 cm,. IsExternal: 1; WAHG: 3.5; WHLR: 4360BCB8728A943; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.5; Bottom Elevation: -2; Global Top Elevation: 1.5; Global Bottom Elevation: -2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.4007374421954; Global Y: 26.8485656828285; Global Z: -2; Bounding Box Length: 10.0970289354051; Bounding Box Width: 2.02362188918783; Bounding Box Height: 3.5
1U5o$c7jT18xc__x_tvpRw,Wall 50 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB8727E612; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 3; Bottom Elevation: 0; Global Top Elevation: 3; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 2.65; Global Y: 1.35; Global Z: 0; Bounding Box Length: 7.5; Bounding Box Width: 0.5; Bounding Box Height: 3
0_vZzN7Sv0ahMOQXgR8cu6,Opening Shape:Arc,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.3; Bottom Elevation: 0.1; Global Top Elevation: 2.3; Global Bottom Elevation: 0.1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3.51295098775062; Global Y: 1.35; Global Z: 0.1; Bounding Box Length: 1.2; Bounding Box Width: 0.5; Bounding Box Height: 2.2
2MIgPnIK1DVgWcchS1a658,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.3; Bottom Elevation: 0.1; Global Top Elevation: 2.3; Global Bottom Elevation: 0.1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 7.75; Global Y: 1.35; Global Z: 0.1; Bounding Box Length: 1.2; Bounding Box Width: 0.5; Bounding Box Height: 2.2
3mKL6ZbIr7XPe$UVGRZe$4,Wall 50 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB8727E64F; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 3; Bottom Elevation: 0; Global Top Elevation: 3; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 2.65; Global Y: 11.65; Global Z: 0; Bounding Box Length: 7.8; Bounding Box Width: 0.5; Bounding Box Height: 3
1O9P_VbOT2AxqF97SoAMX4,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.35; Bottom Elevation: 0.15; Global Top Elevation: 2.35; Global Bottom Elevation: 0.15; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3.95; Global Y: 11.65; Global Z: 0.15; Bounding Box Length: 0.9; Bounding Box Width: 0.5; Bounding Box Height: 2.2
2d4PIbHhDDgPIbJV9tH4ji,Wall 50 cm,. IsExternal: 1; WAHG: 4.5; WHLR: 4360BCB8728A60E; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.5; Bottom Elevation: -3; Global Top Elevation: 1.5; Global Bottom Elevation: -3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 11.4490330666549; Global Y: -1.96128461682475; Global Z: -3; Bounding Box Length: 1.41214417801084; Bounding Box Width: 30.6133499258914; Bounding Box Height: 4.5
1oOPJBUBr0_hPfyXFmY5T2,Wall 15 cm,. IsExternal: 0; WAHG: 0.3; WHLR: 4360BCB876E0645; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.7; Bottom Elevation: -1; Global Top Elevation: -0.7; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 11.6; Global Y: -13.85; Global Z: -1; Bounding Box Length: 0.900000000000002; Bounding Box Width: 0.150000000000004; Bounding Box Height: 0.3
3l3MxhzuP4FhzmdhaHOmCT,Wall 30 cm,. IsExternal: 1; WAHG: 1.2; WHLR: 4360BCB8746E636; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.2; Bottom Elevation: -1; Global Top Elevation: 0.2; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -13.97074653149; Global Y: -1.99436585374059; Global Z: -1; Bounding Box Length: 0.308037708160821; Bounding Box Width: 3.50612608881462; Bounding Box Height: 1.2
3GQpm1N$nF6xsPIeLH3f2U,Wall 15 cm,. IsExternal: 0; WAHG: 0.3; WHLR: 4360BCB876E069A; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.7; Bottom Elevation: -1; Global Top Elevation: -0.7; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 11.6; Global Y: -13.85; Global Z: -1; Bounding Box Length: 0.149999999999999; Bounding Box Width: 2.55; Bounding Box Height: 0.3
1uz7kmEoj6zQK0odijpiI4,Wall 15 cm,. IsExternal: 0; WAHG: 0.3; WHLR: 4360BCB876E06BD; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.7; Bottom Elevation: -1; Global Top Elevation: -0.7; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 11.6; Global Y: -11.45; Global Z: -1; Bounding Box Length: 0.850000000000001; Bounding Box Width: 0.150000000000002; Bounding Box Height: 0.3
1cyAiYHTj2APQ99QQj4D9I,Wall 30 cm,. IsExternal: 1; WAHG: 2; WHLR: 4360BCB874593D4; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.1; Bottom Elevation: -2.1; Global Top Elevation: -0.1; Global Bottom Elevation: -2.1; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 2.35; Global Y: -6.25439478723485; Global Z: -2.1; Bounding Box Length: 10.0557222086071; Bounding Box Width: 0.3; Bounding Box Height: 2
0NCob9nSr2Buk38v1Orp41,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.3; Bottom Elevation: -2.1; Global Top Elevation: -0.3; Global Bottom Elevation: -2.1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 11.3245358939918; Global Y: -6.25439478723485; Global Z: -2.1; Bounding Box Length: 0.849999999999994; Bounding Box Width: 0.3; Bounding Box Height: 1.8
366tpAlA110ePJFXqMKoV0,Wall 30 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB875F1AF3; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.5; Bottom Elevation: -3.5; Global Top Elevation: -0.5; Global Bottom Elevation: -3.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.0104739028845531; Global Y: -15.1587526621989; Global Z: -3.5; Bounding Box Length: 0.515565576226641; Bounding Box Width: 1.07493283065664; Bounding Box Height: 3
1O3_YoJ_T1RApdWloDV2pp,Wall 30 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB8742F2D5; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.5; Bottom Elevation: -3.5; Global Top Elevation: -0.5; Global Bottom Elevation: -3.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.371305157901026; Global Y: -14.7590010335025; Global Z: -3.5; Bounding Box Length: 12.3474848393322; Bounding Box Width: 0.303333181403316; Bounding Box Height: 3
0NTnr43Uf9k8wfQnwpIEOC,Wall 10 cm,. IsExternal: 0; WAHG: 0.45; WHLR: 4360BCB8761C123; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.1; Bottom Elevation: -0.35; Global Top Elevation: 0.1; Global Bottom Elevation: -0.35; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -24.6819970468615; Global Y: 17.0495021252011; Global Z: -0.35; Bounding Box Length: 2.94563469109261; Bounding Box Width: 3.63333925320421; Bounding Box Height: 0.45
0ozKjjmOv6RBj0BytJPjZo,Wall 15 cm,. IsExternal: 0; WAHG: 1.1; WHLR: 4360BCB875BE5CB; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.9; Bottom Elevation: -2; Global Top Elevation: -0.9; Global Bottom Elevation: -2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.0151381880354; Global Y: -14.7080853528662; Global Z: -2; Bounding Box Length: 0.57092079388346; Bounding Box Width: 0.195600673956468; Bounding Box Height: 1.1
0E4_BhEg12pwqWVsgv3YFO,Wall 50 cm,. IsExternal: 1; WAHG: 4.3; WHLR: 4360BCB874896A5; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.3; Bottom Elevation: -4; Global Top Elevation: 0.3; Global Bottom Elevation: -4; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 12.3864401597982; Global Y: -14.5722017905987; Global Z: -4; Bounding Box Length: 0.603260669303342; Bounding Box Width: 8.32597383694575; Bounding Box Height: 4.3
32sup4uyn51fdsTGTYAvnq,Wall 30 cm,. IsExternal: 1; WAHG: 1.2; WHLR: 4360BCB8746B275; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.2; Bottom Elevation: -1; Global Top Elevation: 0.2; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -13.97074653149; Global Y: -1.99436585374059; Global Z: -1; Bounding Box Length: 9.02074653148995; Bounding Box Width: 0.3; Bounding Box Height: 1.2
1pMqNNfUPBTvbKmhgknOrZ,Wall 50 cm,. IsExternal: 1; WAHG: 4.2; WHLR: 4360BCB8744739E; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.2; Bottom Elevation: -4; Global Top Elevation: 0.2; Global Bottom Elevation: -4; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -24.7679039220432; Global Y: -19.1264784613945; Global Z: -4; Bounding Box Length: 2.36237535836921; Bounding Box Width: 15.9316862194584; Bounding Box Height: 4.2
3GXiI$HrL83uWYMuS8pZIs,Wall 30 cm,. IsExternal: 1; WAHG: 2.1; WHLR: 4360BCB874598B6; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.1; Bottom Elevation: -2.2; Global Top Elevation: -0.1; Global Bottom Elevation: -2.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: -5.95439478723485; Global Z: -2.2; Bounding Box Length: 0.299999999999999; Bounding Box Width: 3.98330167121784; Bounding Box Height: 2.1
