GlobalId,Name,Text
1IjDNnD1b6tenKMZR0q8Tp,"Rectangular Mullion:2"" x 6"" - Perimeter at SSG:213134",". ProfileName: 2"" x 6"" - Perimeter at SSG; XDim: 0.492125984251969; YDim: 0.164041994750657; Level: Level: Level 3; Area: 1.37239857813049; Length: 1.96850393700788; Volume: 0.158916000246699; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Type Id: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - Perimeter at SSG; Span: 1.96850393700788; Storey: Level 3; Top Elevation: 48.75; Bottom Elevation: 48.5859580052493; Global Top Elevation: 48.75; Global Bottom Elevation: 48.5859580052493; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1.78877661275794; Global Y: 381.955105184983; Global Z: 48.5859580052493; Bounding Box Length: 0.984843507233808; Bounding Box Width: 2.02880036922181; Bounding Box Height: 0.164041994750654; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8To,"Rectangular Mullion:2"" x 6"" - Perimeter at SSG:213135",". ProfileName: 2"" x 6"" - Perimeter at SSG; XDim: 0.492125984251969; YDim: 0.164041994750657; Level: Level: Level 3; Area: 2.23351141146726; Length: 3.28083989501311; Volume: 0.264860000411164; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Type Id: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - Perimeter at SSG; Span: 3.28083989501311; Storey: Level 3; Top Elevation: 34.497375328084; Bottom Elevation: 34.3333333333333; Global Top Elevation: 34.497375328084; Global Bottom Elevation: 34.3333333333333; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1.27929030350103; Global Y: 383.856533976891; Global Z: 34.3333333333333; Bounding Box Length: 1.32450104673842; Bounding Box Width: 3.29641956382693; Bounding Box Height: 0.164041994750662; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8Tj,"Rectangular Mullion:2"" x 6"" - SSG:213136",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 1.84805577944488; Length: 3.11679790026245; Volume: 0.182506197616653; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 3.11679790026245; Storey: Level 3; Top Elevation: 38.7224409448828; Bottom Elevation: 38.5583989501322; Global Top Elevation: 38.7224409448828; Global Bottom Elevation: 38.5583989501322; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1.17883550761915; Global Y: 383.935760176554; Global Z: 38.5583989501322; Bounding Box Length: 1.20281765463754; Bounding Box Width: 3.11673856828224; Bounding Box Height: 0.164041994750662; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8Ti,"Rectangular Mullion:2"" x 6"" - SSG:213137",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 2.4372722356561; Length: 4.14304461942347; Volume: 0.242598764579327; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 4.14304461942347; Storey: Level 3; Top Elevation: 38.6404199475075; Bottom Elevation: 34.497375328084; Global Top Elevation: 38.6404199475075; Global Bottom Elevation: 34.497375328084; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1.20855554232583; Global Y: 383.777307777228; Global Z: 34.497375328084; Bounding Box Length: 0.425851033020755; Bounding Box Width: 0.241668496504303; Bounding Box Height: 4.14304461942347; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8Tl,"Rectangular Mullion:2"" x 6"" - SSG:213138",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 3.69481988963978; Length: 6.33333333333334; Volume: 0.370852593557041; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 6.33333333333334; Storey: Level 3; Top Elevation: 44.9737532808408; Bottom Elevation: 38.6404199475075; Global Top Elevation: 44.9737532808408; Global Bottom Elevation: 38.6404199475075; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1.20855554232583; Global Y: 383.777307777228; Global Z: 38.6404199475075; Bounding Box Length: 0.425851033020755; Bounding Box Width: 0.241668496504303; Bounding Box Height: 6.33333333333334; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8Th,"Rectangular Mullion:2"" x 6"" - Perimeter at SSG:213142",". ProfileName: 2"" x 6"" - Perimeter at SSG; XDim: 0.492125984251969; YDim: 0.164041994750657; Level: Level: Level 3; Area: 2.23351141146726; Length: 3.28083989501311; Volume: 0.264860000411164; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Type Id: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - Perimeter at SSG; Span: 3.28083989501311; Storey: Level 3; Top Elevation: 48.75; Bottom Elevation: 48.5859580052493; Global Top Elevation: 48.75; Global Bottom Elevation: 48.5859580052493; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1.27929030350094; Global Y: 383.85653397689; Global Z: 48.5859580052493; Bounding Box Length: 1.32450104673842; Bounding Box Width: 3.29641956382693; Bounding Box Height: 0.164041994750654; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8Tg,"Rectangular Mullion:2"" x 6"" - Perimeter at SSG:213143",". ProfileName: 2"" x 6"" - Perimeter at SSG; XDim: 0.492125984251969; YDim: 0.164041994750657; Level: Level: Level 3; Area: 2.23351141146726; Length: 3.28083989501311; Volume: 0.264860000411164; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Type Id: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - Perimeter at SSG; Span: 3.28083989501311; Storey: Level 3; Top Elevation: 34.497375328084; Bottom Elevation: 34.3333333333333; Global Top Elevation: 34.497375328084; Global Bottom Elevation: 34.3333333333333; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.430146454739413; Global Y: 387.025581963403; Global Z: 34.3333333333333; Bounding Box Length: 1.32450104673842; Bounding Box Width: 3.29641956382693; Bounding Box Height: 0.164041994750662; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8Tb,"Rectangular Mullion:2"" x 6"" - SSG:213144",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 1.84805577944488; Length: 3.11679790026245; Volume: 0.182506197616653; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 3.11679790026245; Storey: Level 3; Top Elevation: 38.7224409448828; Bottom Elevation: 38.5583989501322; Global Top Elevation: 38.7224409448828; Global Bottom Elevation: 38.5583989501322; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.329691658857651; Global Y: 387.104808163066; Global Z: 38.5583989501322; Bounding Box Length: 1.20281765463754; Bounding Box Width: 3.11673856828224; Bounding Box Height: 0.164041994750662; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8Ta,"Rectangular Mullion:2"" x 6"" - SSG:213145",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 2.4372722356561; Length: 4.14304461942347; Volume: 0.242598764579327; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 4.14304461942347; Storey: Level 3; Top Elevation: 38.6404199475075; Bottom Elevation: 34.497375328084; Global Top Elevation: 38.6404199475075; Global Bottom Elevation: 34.497375328084; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.359411693564215; Global Y: 386.94635576374; Global Z: 34.497375328084; Bounding Box Length: 0.425851033020755; Bounding Box Width: 0.241668496504246; Bounding Box Height: 4.14304461942347; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8Td,"Rectangular Mullion:2"" x 6"" - SSG:213146",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 3.69481988963978; Length: 6.33333333333334; Volume: 0.370852593557041; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 6.33333333333334; Storey: Level 3; Top Elevation: 44.9737532808408; Bottom Elevation: 38.6404199475075; Global Top Elevation: 44.9737532808408; Global Bottom Elevation: 38.6404199475075; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.359411693564215; Global Y: 386.94635576374; Global Z: 38.6404199475075; Bounding Box Length: 0.425851033020755; Bounding Box Width: 0.241668496504246; Bounding Box Height: 6.33333333333334; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8TZ,"Rectangular Mullion:2"" x 6"" - Perimeter at SSG:213150",". ProfileName: 2"" x 6"" - Perimeter at SSG; XDim: 0.492125984251969; YDim: 0.164041994750657; Level: Level: Level 3; Area: 2.23351141146726; Length: 3.28083989501311; Volume: 0.264860000411164; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Type Id: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - Perimeter at SSG; Span: 3.28083989501311; Storey: Level 3; Top Elevation: 48.75; Bottom Elevation: 48.5859580052493; Global Top Elevation: 48.75; Global Bottom Elevation: 48.5859580052493; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.43014645473946; Global Y: 387.025581963403; Global Z: 48.5859580052493; Bounding Box Length: 1.32450104673842; Bounding Box Width: 3.29641956382693; Bounding Box Height: 0.164041994750654; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8TY,"Rectangular Mullion:2"" x 6"" - Perimeter at SSG:213151",". ProfileName: 2"" x 6"" - Perimeter at SSG; XDim: 0.492125984251969; YDim: 0.164041994750657; Level: Level: Level 3; Area: 0.651216580210881; Length: 0.869422572178388; Volume: 0.0701879001089516; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Type Id: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - Perimeter at SSG; Span: 0.869422572178388; Storey: Level 3; Top Elevation: 34.497375328084; Bottom Elevation: 34.3333333333333; Global Top Elevation: 34.497375328084; Global Bottom Elevation: 34.3333333333333; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.418997394022065; Global Y: 390.194629949916; Global Z: 34.3333333333333; Bounding Box Length: 0.700380317898684; Bounding Box Width: 0.967169293740028; Bounding Box Height: 0.164041994750662; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8TT,"Rectangular Mullion:2"" x 6"" - SSG:213152",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 0.416455694022448; Length: 0.623359580052404; Volume: 0.0365012395233256; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 0.623359580052404; Storey: Level 3; Top Elevation: 38.7224409448828; Bottom Elevation: 38.5583989501322; Global Top Elevation: 38.7224409448828; Global Bottom Elevation: 38.5583989501322; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.51945218990392; Global Y: 390.273856149579; Global Z: 38.5583989501322; Bounding Box Length: 0.557468329578766; Bounding Box Width: 0.708262098532543; Bounding Box Height: 0.164041994750662; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8TS,"Rectangular Mullion:2"" x 6"" - SSG:213153",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 2.4372722356561; Length: 4.14304461942347; Volume: 0.242598764579327; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 4.14304461942347; Storey: Level 3; Top Elevation: 38.6404199475075; Bottom Elevation: 34.497375328084; Global Top Elevation: 38.6404199475075; Global Bottom Elevation: 34.497375328084; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.489732155197263; Global Y: 390.115403750253; Global Z: 34.497375328084; Bounding Box Length: 0.425851033020755; Bounding Box Width: 0.241668496504246; Bounding Box Height: 4.14304461942347; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8TV,"Rectangular Mullion:2"" x 6"" - SSG:213154",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 3.69481988963978; Length: 6.33333333333334; Volume: 0.370852593557041; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 6.33333333333334; Storey: Level 3; Top Elevation: 44.9737532808408; Bottom Elevation: 38.6404199475075; Global Top Elevation: 44.9737532808408; Global Bottom Elevation: 38.6404199475075; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.489732155197263; Global Y: 390.115403750253; Global Z: 38.6404199475075; Bounding Box Length: 0.425851033020755; Bounding Box Width: 0.241668496504246; Bounding Box Height: 6.33333333333334; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8T9,"Rectangular Mullion:2"" x 6"" - Perimeter at SSG:213172",". ProfileName: 2"" x 6"" - Perimeter at SSG; XDim: 0.492125984251969; YDim: 0.164041994750657; Level: Level: Level 3; Area: 2.4509424018842; Length: 3.61220472440852; Volume: 0.291610860452618; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Type Id: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - Perimeter at SSG; Span: 3.61220472440852; Storey: Level 3; Top Elevation: 48.5859580052493; Bottom Elevation: 44.9737532808408; Global Top Elevation: 48.5859580052493; Global Bottom Elevation: 44.9737532808408; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.601563321505789; Global Y: 390.875975267016; Global Z: 44.9737532808408; Bounding Box Length: 0.517814390414983; Bounding Box Width: 0.285823976639847; Bounding Box Height: 3.61220472440851; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8T8,"Rectangular Mullion:2"" x 6"" - Perimeter at SSG:213173",". ProfileName: 2"" x 6"" - Perimeter at SSG; XDim: 0.492125984251969; YDim: 0.164041994750657; Level: Level: Level 3; Area: 4.23645986180862; Length: 6.33333333333334; Volume: 0.511285744793714; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Type Id: Rectangular Mullion: 2"" x 6"" - Perimeter at SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - Perimeter at SSG; Span: 6.33333333333334; Storey: Level 3; Top Elevation: 44.9737532808408; Bottom Elevation: 38.6404199475075; Global Top Elevation: 44.9737532808408; Global Bottom Elevation: 38.6404199475075; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -10.2802151003729; Global Y: 350.264625319857; Global Z: 38.6404199475075; Bounding Box Length: 0.517814390414983; Bounding Box Width: 0.28582397663979; Bounding Box Height: 6.33333333333333; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8TB,"Rectangular Mullion:2"" x 6"" - SSG:213174",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 2.13249211220591; Length: 3.61220472440852; Volume: 0.2115150774483; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 3.61220472440852; Storey: Level 3; Top Elevation: 48.5859580052493; Bottom Elevation: 44.9737532808408; Global Top Elevation: 48.5859580052493; Global Bottom Elevation: 44.9737532808408; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -10.0396515694457; Global Y: 350.819208717496; Global Z: 44.9737532808408; Bounding Box Length: 0.425851033020754; Bounding Box Width: 0.241668496504246; Bounding Box Height: 3.61220472440851; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8TA,"Rectangular Mullion:2"" x 6"" - SSG:213175",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 2.13249211220591; Length: 3.61220472440852; Volume: 0.2115150774483; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 3.61220472440852; Storey: Level 3; Top Elevation: 48.5859580052493; Bottom Elevation: 44.9737532808408; Global Top Elevation: 48.5859580052493; Global Bottom Elevation: 44.9737532808408; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -9.19050772068422; Global Y: 353.988256704008; Global Z: 44.9737532808408; Bounding Box Length: 0.425851033020754; Bounding Box Width: 0.241668496504303; Bounding Box Height: 3.61220472440851; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8T5,"Rectangular Mullion:2"" x 6"" - SSG:213176",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 2.13249211220591; Length: 3.61220472440852; Volume: 0.2115150774483; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 3.61220472440852; Storey: Level 3; Top Elevation: 48.5859580052493; Bottom Elevation: 44.9737532808408; Global Top Elevation: 48.5859580052493; Global Bottom Elevation: 44.9737532808408; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -8.34136387192274; Global Y: 357.157304690521; Global Z: 44.9737532808408; Bounding Box Length: 0.425851033020754; Bounding Box Width: 0.241668496504246; Bounding Box Height: 3.61220472440851; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8T4,"Rectangular Mullion:2"" x 6"" - SSG:213177",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 2.13249211220591; Length: 3.61220472440852; Volume: 0.2115150774483; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 3.61220472440852; Storey: Level 3; Top Elevation: 48.5859580052493; Bottom Elevation: 44.9737532808408; Global Top Elevation: 48.5859580052493; Global Bottom Elevation: 44.9737532808408; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -7.83187756266574; Global Y: 359.058733482429; Global Z: 44.9737532808408; Bounding Box Length: 0.425851033020755; Bounding Box Width: 0.241668496504246; Bounding Box Height: 3.61220472440851; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8T7,"Rectangular Mullion:2"" x 6"" - SSG:213178",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 2.13249211220591; Length: 3.61220472440852; Volume: 0.2115150774483; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 3.61220472440852; Storey: Level 3; Top Elevation: 48.5859580052493; Bottom Elevation: 44.9737532808408; Global Top Elevation: 48.5859580052493; Global Bottom Elevation: 44.9737532808408; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.98273371390423; Global Y: 362.227781468941; Global Z: 44.9737532808408; Bounding Box Length: 0.425851033020755; Bounding Box Width: 0.241668496504246; Bounding Box Height: 3.61220472440851; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8T6,"Rectangular Mullion:2"" x 6"" - SSG:213179",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 2.13249211220591; Length: 3.61220472440852; Volume: 0.2115150774483; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 3.61220472440852; Storey: Level 3; Top Elevation: 48.5859580052493; Bottom Elevation: 44.9737532808408; Global Top Elevation: 48.5859580052493; Global Bottom Elevation: 44.9737532808408; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.13358986514273; Global Y: 365.396829455454; Global Z: 44.9737532808408; Bounding Box Length: 0.425851033020755; Bounding Box Width: 0.241668496504246; Bounding Box Height: 3.61220472440851; Layer: A-GLAZ-CWMG"
1IjDNnD1b6tenKMZR0q8T1,"Rectangular Mullion:2"" x 6"" - SSG:213180",". ProfileName: 2"" x 6"" - SSG; Level: Level: Level 3; Area: 2.13249211220591; Length: 3.61220472440852; Volume: 0.2115150774483; Category: Curtain Wall Mullions; Family: Rectangular Mullion: 2"" x 6"" - SSG; Family and Type: Rectangular Mullion: 2"" x 6"" - SSG; Host Id: Curtain Wall: Storefront - Rib End; Type: Rectangular Mullion: 2"" x 6"" - SSG; Type Id: Rectangular Mullion: 2"" x 6"" - SSG; Phase Created: New Construction; IsExternal: 1; LoadBearing: 1; Reference: 2"" x 6"" - SSG; Span: 3.61220472440852; Storey: Level 3; Top Elevation: 48.5859580052493; Bottom Elevation: 44.9737532808408; Global Top Elevation: 48.5859580052493; Global Bottom Elevation: 44.9737532808408; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.62410355588573; Global Y: 367.298258247362; Global Z: 44.9737532808408; Bounding Box Length: 0.425851033020755; Bounding Box Width: 0.241668496504246; Bounding Box Height: 3.61220472440851; Layer: A-GLAZ-CWMG"
